name,birth_date,player_wiki_link,city,population,city_wiki,parent_city,is_manual
Rostás Sándor,1962.01.21,http://hu.wikipedia.org/wiki/Rost%C3%A1s_S%C3%A1ndor,Jászjákóhalma,2802.0,https://hu.wikipedia.org/wiki/Jászjákóhalma,,
Róth Antal,1960.09.14,http://hu.wikipedia.org/wiki/R%C3%B3th_Antal,Komló,21854.0,http://hu.wikipedia.org/wiki/Koml%C3%B3_(telep%C3%BCl%C3%A9s),,
Rothermel Ádám,1948.06.14,http://hu.wikipedia.org/wiki/Rothermel_%C3%81d%C3%A1m,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rózsa Dániel,1984.11.24,http://hu.wikipedia.org/wiki/R%C3%B3zsa_D%C3%A1niel,Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Rudas Ferenc,1921.07.06,http://hu.wikipedia.org/wiki/Rudas_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Rudolf Gergely,1985.03.09,http://hu.wikipedia.org/wiki/Rudolf_Gergely,Nyíregyháza,115711.0,https://hu.wikipedia.org/wiki/Nyíregyháza,,
Rugovics Vendel,1967.08.13,http://hu.wikipedia.org/wiki/Rugovics_Vendel,Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Rumbold Gyula,1887.12.06,http://hu.wikipedia.org/wiki/Rumbold_Gyula,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Ruzsa Sándor,1920.03.09,https://hu.wikipedia.org/wiki/Ruzsa_Sándor,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Sáfár Szabolcs,1974.08.20,http://hu.wikipedia.org/wiki/S%C3%A1f%C3%A1r_Szabolcs,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Salamon József,1948.10.23,http://hu.wikipedia.org/wiki/Salamon_J%C3%B3zsef,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Salamon Miklós,1974.11.30,http://hu.wikipedia.org/wiki/Salamon_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3),Dunaújváros,41873.0,https://hu.wikipedia.org/wiki/Dunaújváros,,
Sallai Roland,1997.05.22,https://hu.wikipedia.org/wiki/Sallai_Roland,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sallai Sándor,1960.03.26,http://hu.wikipedia.org/wiki/Sallai_S%C3%A1ndor,Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Sallói Dániel,1996.07.19,https://hu.wikipedia.org/wiki/Sallói_Dániel,Siófok,24390.0,https://hu.wikipedia.org/wiki/Siófok,,
Sallói István,1966.09.26,"http://hu.wikipedia.org/wiki/Sall%C3%B3i_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1966)",Oroszlány,18064.0,https://hu.wikipedia.org/wiki/Oroszlány,,
Samus Lajos,1928.07.04,http://hu.wikipedia.org/wiki/Samus_Lajos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sándor György,1984.03.20,http://hu.wikipedia.org/wiki/S%C3%A1ndor_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3),Ungvár,115449.0,https://hu.wikipedia.org/wiki/Ungvár,,
Sándor József,1900.10.18,http://hu.wikipedia.org/wiki/S%C3%A1ndor_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sándor Károly,1928.11.26,http://hu.wikipedia.org/wiki/S%C3%A1ndor_K%C3%A1roly_(labdar%C3%BAg%C3%B3),Szeged,158829.0,https://hu.wikipedia.org/wiki/Szeged,,
Sándor Tamás,1974.06.20,http://hu.wikipedia.org/wiki/S%C3%A1ndor_Tam%C3%A1s,Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Sárközy Sándor,1887.12.13,http://hu.wikipedia.org/wiki/S%C3%A1rk%C3%B6zy_S%C3%A1ndor_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sáros Miklós,1906.11.07,http://hu.wikipedia.org/wiki/S%C3%A1ros_Mikl%C3%B3s,Szarvas,26215.0,http://hu.wikipedia.org/wiki/Kiskunhalas,,
Sárosi Béla,1919.07.15,http://hu.wikipedia.org/wiki/S%C3%A1rosi_B%C3%A9la,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sárosi György,1912.09.16,http://hu.wikipedia.org/wiki/S%C3%A1rosi_Gy%C3%B6rgy,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sárosi László,1932.02.27,http://hu.wikipedia.org/wiki/S%C3%A1rosi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sárvári Ferenc,1916.07.10,http://hu.wikipedia.org/wiki/Spielmann_Ferenc,Nagyvárad,183105.0,https://hu.wikipedia.org/wiki/Nagyvárad,,
Sas Ferenc,1915.08.16,http://hu.wikipedia.org/wiki/Sas_Ferenc,Devecser,4200.0,https://hu.wikipedia.org/wiki/Devecser,,
Sass János,1966.01.17,http://hu.wikipedia.org/wiki/Sass_J%C3%A1nos,Eger,50018.0,https://hu.wikipedia.org/wiki/Eger,,
Schaár Izidor,1886.08.01,http://hu.wikipedia.org/wiki/Schaar_Izidor,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Schäfer András,1999.04.13,https://hu.wikipedia.org/wiki/Schäfer_András,Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Schaffer Alfréd,1893.02.13,http://hu.wikipedia.org/wiki/Schaffer_Alfr%C3%A9d,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Schaller József,1894.12.27,http://hu.wikipedia.org/wiki/Schaller_J%C3%B3zsef,,9603634.0,http://hu.wikipedia.org/wiki/Magyarorsz%C3%A1g,,
Schaschek Ödön,1885.09.18,http://hu.wikipedia.org/wiki/Schaschek_%C3%96d%C3%B6n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Schlosser Imre,1889.10.11,http://hu.wikipedia.org/wiki/Schlosser_Imre,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Schmidt János,1904.03.03,http://hu.wikipedia.org/wiki/Schmidt_J%C3%A1nos_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Schön Szabolcs,2000.09.27,https://hu.wikipedia.org/wiki/Schön_Szabolcs,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Schwarz Ernő,1902.03.07,https://hu.wikipedia.org/wiki/Schwarz_Ern%C5%91,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sebes Gusztáv,1906.01.22,http://hu.wikipedia.org/wiki/Sebes_Guszt%C3%A1v,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sebestyén Béla,1886.01.23,https://hu.wikipedia.org/wiki/Sebestyén_Béla_(labdarúgó),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sebők József,1975.06.18,http://hu.wikipedia.org/wiki/Seb%C5%91k_J%C3%B3zsef,Keszthely,18031.0,https://hu.wikipedia.org/wiki/Keszthely,,
Sebők Vilmos,1973.06.13,http://hu.wikipedia.org/wiki/Seb%C5%91k_Vilmos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Seiden Jenő,1900.03.28,http://hu.wikipedia.org/wiki/Seiden_Jen%C5%91,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Senkey Gyula,1901.08.16,http://hu.wikipedia.org/wiki/Senkey_Gyula,Perbál,2122.0,https://hu.wikipedia.org/wiki/Perbál,,
Senkey Imre,1898.07.04,http://hu.wikipedia.org/wiki/Senkey_Imre,Perbál,2122.0,https://hu.wikipedia.org/wiki/Perbál,,
Serényi Imre,1909.06.12,http://hu.wikipedia.org/wiki/Ser%C3%A9nyi_Imre,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Seres Gyula,1912.10.05,http://hu.wikipedia.org/wiki/Seres_Gyula,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Siegl József,1894.05.29,http://hu.wikipedia.org/wiki/Siegl_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sigér Dávid,1990.11.30,https://hu.wikipedia.org/wiki/Sigér_Dávid,Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Siklóssy Antal,1896.06.02,http://hu.wikipedia.org/wiki/Sikl%C3%B3ssy_Antal,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Simek Péter,1980.01.30,http://hu.wikipedia.org/wiki/Simek_P%C3%A9ter,Mór,13547.0,http://hu.wikipedia.org/wiki/M%C3%B3r_(telep%C3%BCl%C3%A9s),,
Simon Ádám,1990.03.30,http://hu.wikipedia.org/wiki/Simon_Ádám,Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Simon Ferenc,1886.02.24,http://hu.wikipedia.org/wiki/Simon_Ferenc_(labdar%C3%BAg%C3%B3),?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Simon Krisztián,1991.06.10,http://hu.wikipedia.org/wiki/Simon_Kriszti%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Simon Tibor,1965.09.01,"http://hu.wikipedia.org/wiki/Simon_Tibor_(labdar%C3%BAg%C3%B3,_1965%E2%80%932002)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sipos Ernő,1883.12.13,http://hu.wikipedia.org/wiki/Sipos-Sell%C5%91_Ern%C5%91,Lábod,1759.0,https://hu.wikipedia.org/wiki/Lábod,,
Sipos Ferenc,1932.12.13,http://hu.wikipedia.org/wiki/Sipos_Ferenc_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sipos István,1928.06.07,http://hu.wikipedia.org/wiki/Sipos_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Sipos Vilmos,1914.01.24,http://hu.wikipedia.org/wiki/Sipos_Vilmos,Wilhelmsburg,6557.0,http://hu.wikipedia.org/wiki/Wilhelmsburg_(Ausztria),,
Sitku Illés,1978.02.05,http://hu.wikipedia.org/wiki/Sitku_Ill%C3%A9s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Skvarek György,1903.04.09,http://hu.wikipedia.org/wiki/Skvarek_Gy%C3%B6rgy,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Solti József,1911.11.29,http://hu.wikipedia.org/wiki/Solti_J%C3%B3zsef,Szeged,158829.0,https://hu.wikipedia.org/wiki/Szeged,,
Solti Mihály,1898.12.09,http://hu.wikipedia.org/wiki/Solti_Mih%C3%A1ly,Mezőhegyes,4393.0,https://hu.wikipedia.org/wiki/Mezőhegyes,,
Solymosi Ernő,1940.06.21,http://hu.wikipedia.org/wiki/Solymosi_Ern%C5%91,Diósgyőr,18065.0,https://hu.wikipedia.org/wiki/Diósgyőr,,
Somogyi József,1946.08.25,"http://hu.wikipedia.org/wiki/Somogyi_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1946)",Nagyszentjános,1887.0,https://hu.wikipedia.org/wiki/Nagyszentjános,,
Somogyi József,1968.05.23,"http://hu.wikipedia.org/wiki/Somogyi_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1968)",Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Soós István,1952.12.09,http://hu.wikipedia.org/wiki/So%C3%B3s_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),Eger,50018.0,https://hu.wikipedia.org/wiki/Eger,,
Sóvári Kálmán,1940.12.21,http://hu.wikipedia.org/wiki/S%C3%B3v%C3%A1ri_K%C3%A1lm%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sowunmi Thomas,1978.07.25,http://hu.wikipedia.org/wiki/Sowunmi_Thomas,Lagos,15070000.0,https://hu.wikipedia.org/wiki/Lagos,,
Spitz Illés,1902.02.01,http://hu.wikipedia.org/wiki/Spitz_Ill%C3%A9s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Stark József,1895.01.02,http://hu.wikipedia.org/wiki/Stark_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Stark Péter,1978.08.17,http://hu.wikipedia.org/wiki/Stark_P%C3%A9ter,Kazincbarcika,24373.0,https://hu.wikipedia.org/wiki/Kazincbarcika,,
Steiner Bertalan,1881.10.20,http://hu.wikipedia.org/wiki/Steiner_Bertalan,,9603634.0,http://hu.wikipedia.org/wiki/Magyarorsz%C3%A1g,,
Sternberg László,1905.05.28,http://hu.wikipedia.org/wiki/Sternberg_L%C3%A1szl%C3%B3,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Stieber Zoltán,1988.10.16,http://hu.wikipedia.org/wiki/Stieber_Zolt%C3%A1n,Sárvár,15003.0,https://hu.wikipedia.org/wiki/Sárvár,,
Stofián János,1904.06.18,http://hu.wikipedia.org/wiki/St%C3%B3fi%C3%A1n_J%C3%A1nos,Tőketerebes,23213.0,https://hu.wikipedia.org/wiki/Tőketerebes,,
Ströck Albert,1903.03.06,http://hu.wikipedia.org/wiki/Str%C3%B6ck_Albert,Nagyvárad,183105.0,https://hu.wikipedia.org/wiki/Nagyvárad,,
Styles Callum,2000.03.28,https://en.wikipedia.org/wiki/Callum_Styles,Bury,81101.0,"https://en.wikipedia.org/wiki/Bury,_Greater_Manchester",,
Sütő Károly,1919.06.05,http://hu.wikipedia.org/wiki/S%C3%BCt%C5%91_K%C3%A1roly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szabadi László,1961.07.30,http://hu.wikipedia.org/wiki/Szabadi_L%C3%A1szl%C3%B3,Barcs,9845.0,https://hu.wikipedia.org/wiki/Barcs,,
Szabics Imre,1981.03.22,http://hu.wikipedia.org/wiki/Szabics_Imre,Szeged,158829.0,https://hu.wikipedia.org/wiki/Szeged,,
Szabó Antal,1910.09.04,http://hu.wikipedia.org/wiki/Szab%C3%B3_Antal_(labdar%C3%BAg%C3%B3),Soroksár,22300.0,http://hu.wikipedia.org/wiki/Budapest_XXIII._ker%C3%BClete,,
Szabó Ferenc,1921.02.28,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Ferenc_(labdar%C3%BAg%C3%B3,_1921)",Alsóújlak,546.0,https://hu.wikipedia.org/wiki/Alsóújlak,,
Szabó György,1942.04.24,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1942)",Gúta,10572.0,https://hu.wikipedia.org/wiki/Gúta,,
Szabó György,1921.01.09,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1921)",Jászárokszállás,7499.0,https://hu.wikipedia.org/wiki/Jászárokszállás,,
Szabó Imre,1918.06.03,http://hu.wikipedia.org/wiki/Szab%C3%B3_Imre_(labdar%C3%BAg%C3%B3),Ürmös,2045.0,https://hu.wikipedia.org/wiki/Ürmös,,
Szabó János,1989.07.11,"http://hu.wikipedia.org/wiki/Szab%C3%B3_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1989)",Szekszárd,30057.0,https://hu.wikipedia.org/wiki/Szekszárd,,
Szabó Jenő,1894.09.02,http://hu.wikipedia.org/wiki/Szab%C3%B3_Jen%C5%91_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szabó József,1896.05.11,"https://hu.wikipedia.org/wiki/Szabó_József_(labdarúgó,_1896)",Gönyü,3230.0,https://hu.wikipedia.org/wiki/G%C3%B6ny%C5%B1,,
Szabó László,1934.09.11,"http://hu.wikipedia.org/wiki/Szab%C3%B3_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1934)",Gödöllő,32688.0,https://hu.wikipedia.org/wiki/Gödöllő,,
Szabó Ottó,1955.12.16,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Ott%C3%B3_(labdar%C3%BAg%C3%B3,_1955)",Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Szabó Péter,1897.04.13,http://hu.wikipedia.org/wiki/Szab%C3%B3_P%C3%A9ter_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szaffka Zoltán,1895.04.28,http://hu.wikipedia.org/wiki/Szaffka_Zolt%C3%A1n,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Szakály Péter,1986.08.17,http://hu.wikipedia.org/wiki/Szak%C3%A1ly_P%C3%A9ter,Nagyatád,9508.0,https://hu.wikipedia.org/wiki/Nagyatád,,
Szalai Ádám,1987.12.09,http://hu.wikipedia.org/wiki/Szalai_%C3%81d%C3%A1m,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szalai Attila,1998.01.20,"https://hu.wikipedia.org/wiki/Szalai_Attila_(labdarúgó,_1998)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szalai Attila,1965.07.09,http://hu.wikipedia.org/wiki/Szalai_Attila_(labdar%C3%BAg%C3%B3),Zebegény,1286.0,https://hu.wikipedia.org/wiki/Zebegény,,
Szalay Antal,1912.03.03,http://hu.wikipedia.org/wiki/Szalay_Antal_(labdar%C3%BAg%C3%B3),Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Szalay István,1912.09.16,http://hu.wikipedia.org/wiki/Szalay_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),Kispest,50000.0,http://hu.wikipedia.org/wiki/Kispest,BP,m
Szalay Miklós,1946.12.06,http://hu.wikipedia.org/wiki/Szalay_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3),Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Szalma József,1966.08.22,http://hu.wikipedia.org/wiki/Szalma_J%C3%B3zsef,Tatabánya,65874.0,https://hu.wikipedia.org/wiki/Tatabánya,,
Szamosi Tamás,1974.11.27,http://hu.wikipedia.org/wiki/Szamosi_Tam%C3%A1s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szaniszló Zoltán,1910.08.21,http://hu.wikipedia.org/wiki/Szaniszl%C3%B3_Zolt%C3%A1n,Kolozsvár,286598.0,https://hu.wikipedia.org/wiki/Kolozsvár,,
Szántó Gábor,1958.01.31,https://hu.wikipedia.org/wiki/Szántó_Gábor_(labdarúgó),Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Szántó József,1915.05.05,http://hu.wikipedia.org/wiki/Sz%C3%A1nt%C3%B3_J%C3%B3zsef,Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Szappanos Péter,1990.11.14,https://hu.wikipedia.org/wiki/Szappanos_Péter,Jászberény,26058.0,https://hu.wikipedia.org/wiki/Jászberény,,
Szedlacsik Ferenc,1898.10.10,http://hu.wikipedia.org/wiki/Szedlacsik_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szednicsek János,1883.10.26,http://hu.wikipedia.org/wiki/Szednicsek_J%C3%A1nos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szeitler Károly,1889.11.11,http://hu.wikipedia.org/wiki/Szeitler_K%C3%A1roly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Székány Géza,1890.03.25,http://hu.wikipedia.org/wiki/Sz%C3%A9k%C3%A1ny_G%C3%A9za,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szekeres József,1964.07.09,"http://hu.wikipedia.org/wiki/Szekeres_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1964)",Tatabánya,65874.0,https://hu.wikipedia.org/wiki/Tatabánya,,
Szekeres Tamás,1972.09.18,http://hu.wikipedia.org/wiki/Szekeres_Tam%C3%A1s_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szélesi Zoltán,1981.11.22,http://hu.wikipedia.org/wiki/Sz%C3%A9lesi_Zolt%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szemere Antal,1910,http://hu.wikipedia.org/wiki/Szemere_Antal,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Szendrei József,1954.04.25,https://hu.wikipedia.org/wiki/Szendrei_József_(labdarúgó),Karcag,18495.0,https://hu.wikipedia.org/wiki/Karcag,,
Szendrő Oszkár,1889.04.11,http://hu.wikipedia.org/wiki/Szendr%C5%91_Oszk%C3%A1r,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Szendrődi Lajos,1913.07.15,http://hu.wikipedia.org/wiki/Szendr%C5%91di_Lajos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szentes Lázár,1955.12.12,http://hu.wikipedia.org/wiki/Szentes_L%C3%A1z%C3%A1r,Bonyhád,12163.0,https://hu.wikipedia.org/wiki/Bonyhád,,
Szentey Sándor,1886.02.21,http://hu.wikipedia.org/wiki/Szentey_S%C3%A1ndor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szentmihályi Antal,1939.06.13,http://hu.wikipedia.org/wiki/Szentmih%C3%A1lyi_Antal,Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Szentmiklóssy Béla,1902.12.02,http://hu.wikipedia.org/wiki/Szentmikl%C3%B3ssy_B%C3%A9la_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szepesi Gusztáv,1939.07.17,http://hu.wikipedia.org/wiki/Szepesi_Gusztáv,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Szidon Rezső,1900.02.22,http://hu.wikipedia.org/wiki/Szidon_Rezs%C5%91,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Szigeti Oszkár,1933.09.10,http://hu.wikipedia.org/wiki/Szigeti_Oszk%C3%A1r,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Sziklai Ferenc,1914.01.28,http://hu.wikipedia.org/wiki/Sziklai_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szilágyi Gyula,1923.01.18,http://hu.wikipedia.org/wiki/Szil%C3%A1gyi_Gyula_(labdar%C3%BAg%C3%B3),Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Szilveszter Ferenc,1971.11.26,http://hu.wikipedia.org/wiki/Szilveszter_Ferenc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szimcsák István,1933.07.22,http://hu.wikipedia.org/wiki/Szimcs%C3%A1k_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szlezák Zoltán,1967.12.26,http://hu.wikipedia.org/wiki/Szlez%C3%A1k_Zolt%C3%A1n,Balassagyarmat,14036.0,https://hu.wikipedia.org/wiki/Balassagyarmat,,
Szoboszlai Dominik,2000.10.25,https://hu.wikipedia.org/wiki/Szoboszlai_Dominik,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szojka Ferenc,1931.04.07,http://hu.wikipedia.org/wiki/Szojka_Ferenc,Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Szőke István,1947.02.13,"http://hu.wikipedia.org/wiki/Sz%C5%91ke_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1947)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szokolai László,1952.03.25,http://hu.wikipedia.org/wiki/Szokolai_L%C3%A1szl%C3%B3,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szolnoki Roland,1992.01.21,http://hu.wikipedia.org/wiki/Szolnoki_Roland,Mór,13547.0,http://hu.wikipedia.org/wiki/M%C3%B3r_(telep%C3%BCl%C3%A9s),,
Sztancsik József,1908.11.12,http://hu.wikipedia.org/wiki/Sztancsik_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Sztipánovics Barnabás,1974.07.02,http://hu.wikipedia.org/wiki/Sztip%C3%A1novics_Barnab%C3%A1s,Siklós,8700.0,https://hu.wikipedia.org/wiki/Siklós,,
Szűcs Géza,1906.12.14,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_G%C3%A9za,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Szűcs György,1912.04.23,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3),Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Szűcs Lajos,1973.08.08,"http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Lajos_(labdar%C3%BAg%C3%B3,_1973)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szűcs Lajos,1943.12.10,"http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Lajos_(labdar%C3%BAg%C3%B3,_1943)",Apatin,17411.0,https://hu.wikipedia.org/wiki/Apatin,,
Szűcs Sándor,1921.11.23,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_S%C3%A1ndor_(labdar%C3%BAg%C3%B3),Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Szuhodovszki Soma,1999.12.30,,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szulik József,1905.06.22,http://hu.wikipedia.org/wiki/Szulik_Rezs%C5%91,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szuromi Antal,1943.06.21,http://hu.wikipedia.org/wiki/Szuromi_Antal,Andornaktálya,2645.0,https://hu.wikipedia.org/wiki/Andornaktálya,,
Szury Kálmán,1889.02.04,http://hu.wikipedia.org/wiki/Szury_K%C3%A1lm%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Szusza Ferenc,1923.12.01,http://hu.wikipedia.org/wiki/Szusza_Ferenc,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Tagányi Árpád,1919.11.27,http://hu.wikipedia.org/wiki/Tag%C3%A1nyi_%C3%81rp%C3%A1d,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Takács Ákos,1982.02.14,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_%C3%81kos_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Takács Dániel,1884.11.18,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_D%C3%A1niel,Túrkeve,7859.0,https://hu.wikipedia.org/wiki/Túrkeve,,
Takács Géza,1899.05.02,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_G%C3%A9za_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
